Year,Month,Day,Hour,Minute,DNI,Wind Speed,Relative Humidity,Temperature,Pressure,DNI(KWH)
2012,1,9,14,30,801,5.300000000000001,62.91,6,990,0.801
2012,1,9,15,30,667,4.0,80.32000000000001,4,990,0.667
2012,1,9,16,30,327,3.6,90.31,1,990,0.327
2012,1,9,17,30,0,3.8,88.11,1,990,0.0
2012,1,9,18,30,0,3.7,93.82,1,990,0.0
2012,1,9,19,30,0,3.4000000000000004,92.31,0,990,0.0
2012,1,9,20,30,0,3.1,90.61,0,990,0.0
2012,1,9,21,30,0,2.8000000000000003,89.17,0,990,0.0
2012,1,9,22,30,0,2.4000000000000004,87.8,0,990,0.0
2012,1,9,23,30,0,2.1,86.21000000000001,0,990,0.0
2012,1,10,0,30,0,1.9,91.07,-1,990,0.0
2012,1,10,1,30,0,1.7000000000000002,89.66,-1,990,0.0
2012,1,10,2,30,0,1.4,88.39,-1,990,0.0
2012,1,10,3,30,0,1.0,87.01,-1,990,0.0
2012,1,10,4,30,0,0.8,85.59,-1,990,0.0
2012,1,10,5,30,0,0.7000000000000001,84.47,-1,990,0.0
2012,1,10,6,30,0,0.8,84.33,-1,990,0.0
2012,1,10,7,30,0,1.5,85.41,0,990,0.0
2012,1,10,8,30,561,2.3000000000000003,83.65,0,990,0.561
2012,1,10,9,30,767,2.3000000000000003,75.07000000000001,2,990,0.767
2012,1,10,10,30,856,2.4000000000000004,70.95,4,980,0.856
2012,1,10,11,30,894,2.9000000000000004,62.1,7,980,0.894
2012,1,10,12,30,907,3.3000000000000003,56.98,8,980,0.907
2012,1,10,13,30,883,2.8000000000000003,55.54,9,980,0.883
2012,1,10,14,30,821,1.9,70.93,7,980,0.821
2012,1,10,15,30,689,1.6,88.60000000000001,4,980,0.689
2012,1,10,16,30,356,1.7000000000000002,89.74,1,980,0.356
2012,1,10,17,30,0,1.7000000000000002,83.85000000000001,1,980,0.0
2012,1,10,18,30,0,1.7000000000000002,81.22,1,980,0.0
2012,1,10,19,30,0,1.6,79.21000000000001,1,980,0.0
2012,1,10,20,30,0,1.6,77.77,1,980,0.0
2012,1,10,21,30,0,1.6,82.94,0,980,0.0
2012,1,10,22,30,0,1.6,82.83,0,980,0.0
2012,1,10,23,30,0,1.6,82.67,0,980,0.0
2012,1,11,0,30,0,1.5,82.35000000000001,0,980,0.0
2012,1,11,1,30,0,1.4,81.99,0,980,0.0
2012,1,11,2,30,0,1.3,81.53,0,980,0.0
2012,1,11,3,30,0,1.3,87.2,0,980,0.0
2012,1,11,4,30,0,1.2000000000000002,86.91,0,970,0.0
2012,1,11,5,30,0,1.0,80.61,0,970,0.0
2012,1,11,6,30,0,0.6000000000000001,80.57000000000001,0,970,0.0
2012,1,11,7,30,0,0.4,80.86,0,980,0.0
2012,1,11,8,30,523,0.5,78.81,2,970,0.523
2012,1,11,9,30,726,1.0,71.25,4,970,0.726
2012,1,11,10,30,817,1.2000000000000002,66.29,6,970,0.817
2012,1,11,11,30,855,1.4,63.01,8,970,0.855
2012,1,11,12,30,857,1.9,53.14,9,970,0.857
2012,1,11,13,30,822,2.1,57.63,8,970,0.822
2012,1,11,14,30,742,2.0,73.4,7,970,0.742
2012,1,11,15,30,571,2.3000000000000003,94.15,4,970,0.571
2012,1,11,16,30,194,3.9,100.0,1,970,0.194
2012,1,11,17,30,0,6.0,97.38,0,970,0.0
2012,1,11,18,30,0,7.0,80.51,0,980,0.0
2012,1,11,19,30,0,7.2,72.74,-1,980,0.0
2012,1,11,20,30,0,7.300000000000001,71.39,-2,980,0.0
2012,1,11,21,30,0,7.4,72.17,-2,980,0.0
2012,1,11,22,30,0,7.4,68.46000000000001,-3,980,0.0
2012,1,11,23,30,0,7.300000000000001,70.09,-4,980,0.0
2012,1,12,0,30,0,7.300000000000001,66.54,-4,980,0.0
2012,1,12,1,30,0,7.300000000000001,68.22,-5,980,0.0
2012,1,12,2,30,0,7.300000000000001,65.37,-5,980,0.0
2012,1,12,3,30,0,7.5,67.6,-6,980,0.0
2012,1,12,4,30,0,7.6,64.2,-6,980,0.0
2012,1,12,5,30,0,7.7,65.4,-7,980,0.0
2012,1,12,6,30,0,7.800000000000001,66.69,-7,980,0.0
2012,1,12,7,30,0,7.9,63.43,-8,980,0.0
2012,1,12,8,30,0,7.9,61.31,-8,980,0.0
2012,1,12,9,30,75,7.9,60.32,-8,980,0.075
2012,1,12,10,30,31,7.9,59.97,-8,980,0.031
2012,1,12,11,30,250,8.1,59.96,-8,980,0.25
2012,1,12,12,30,34,8.3,60.03,-8,980,0.034
2012,1,12,13,30,89,8.5,60.07,-8,980,0.089
2012,1,12,14,30,169,8.6,64.88,-8,980,0.169
2012,1,12,15,30,0,8.5,64.57000000000001,-9,980,0.0
2012,1,12,16,30,0,8.4,64.21000000000001,-9,980,0.0
2012,1,12,17,30,0,8.3,64.16,-9,980,0.0
2012,1,12,18,30,0,8.0,64.52,-9,980,0.0
2012,1,12,19,30,0,7.800000000000001,64.91,-9,980,0.0
2012,1,12,20,30,0,7.6,65.03,-9,980,0.0
2012,1,12,21,30,0,7.4,64.59,-9,980,0.0
2012,1,12,22,30,0,7.2,63.870000000000005,-9,980,0.0
2012,1,12,23,30,0,7.0,63.120000000000005,-9,980,0.0
2012,1,13,0,30,0,6.800000000000001,67.27,-9,980,0.0
2012,1,13,1,30,0,6.5,66.04,-10,980,0.0
2012,1,13,2,30,0,6.2,64.71000000000001,-10,980,0.0
2012,1,13,3,30,0,5.9,63.76,-10,980,0.0
2012,1,13,4,30,0,5.5,63.190000000000005,-10,980,0.0
2012,1,13,5,30,0,5.1000000000000005,67.48,-10,980,0.0
2012,1,13,6,30,0,4.800000000000001,65.95,-11,980,0.0
2012,1,13,7,30,0,4.9,59.6,-10,980,0.0
2012,1,13,8,30,119,5.1000000000000005,56.54,-9,990,0.119
2012,1,13,9,30,178,4.800000000000001,54.84,-8,990,0.178
2012,1,13,10,30,190,4.5,53.66,-7,990,0.19
2012,1,13,11,30,193,4.4,56.32,-7,990,0.193
2012,1,13,12,30,161,4.4,58.27,-6,990,0.161
2012,1,13,13,30,210,4.5,59.47,-6,990,0.21
2012,1,13,14,30,114,4.4,59.93,-6,990,0.114
2012,1,13,15,30,9,3.9,59.77,-7,990,0.009
2012,1,13,16,30,0,3.3000000000000003,61.870000000000005,-8,990,0.0
2012,1,13,17,30,0,2.8000000000000003,66.04,-9,990,0.0
2012,1,13,18,30,0,2.0,66.57000000000001,-9,990,0.0
2012,1,13,19,30,0,1.3,73.48,-10,990,0.0
2012,1,13,20,30,0,0.9,72.7,-10,990,0.0
2012,1,13,21,30,0,0.8,78.67,-10,990,0.0
2012,1,13,22,30,0,0.8,73.99,-10,990,0.0
2012,1,13,23,30,0,0.9,73.81,-10,990,0.0
2012,1,14,0,30,0,1.2000000000000002,72.51,-10,990,0.0
2012,1,14,1,30,0,1.4,72.62,-10,990,0.0
2012,1,14,2,30,0,1.4,74.02,-10,990,0.0
2012,1,14,3,30,0,1.5,75.16,-10,990,0.0
2012,1,14,4,30,0,1.6,76.82000000000001,-9,990,0.0
2012,1,14,5,30,0,1.8,72.11,-9,990,0.0
2012,1,14,6,30,0,1.9,72.98,-9,990,0.0
2012,1,14,7,30,0,2.0,73.19,-8,990,0.0
2012,1,14,8,30,119,1.9,66.66,-7,990,0.119
2012,1,14,9,30,762,1.8,53.18,-6,990,0.762
2012,1,14,10,30,857,1.7000000000000002,45.17,-4,990,0.857
2012,1,14,11,30,894,1.8,43.59,-3,990,0.894
2012,1,14,12,30,432,1.9,45.68,-3,990,0.432
2012,1,14,13,30,846,2.1,44.5,-2,990,0.846
2012,1,14,14,30,764,2.1,47.33,-2,990,0.764
2012,1,14,15,30,601,1.7000000000000002,55.75,-2,990,0.601
2012,1,14,16,30,234,1.0,61.33,-3,990,0.234
2012,1,14,17,30,0,0.6000000000000001,76.48,-4,990,0.0
2012,1,14,18,30,0,0.7000000000000001,76.18,-4,990,0.0
2012,1,14,19,30,0,1.0,76.74,-4,990,0.0
2012,1,14,20,30,0,1.3,83.11,-5,990,0.0
2012,1,14,21,30,0,1.5,84.29,-5,990,0.0
2012,1,14,22,30,0,1.6,85.46000000000001,-5,990,0.0
2012,1,14,23,30,0,1.7000000000000002,93.88,-6,990,0.0
2012,1,15,0,30,0,1.6,95.57,-6,990,0.0
2012,1,15,1,30,0,1.6,100.0,-7,990,0.0
2012,1,15,2,30,0,1.8,100.0,-6,990,0.0
2012,1,15,3,30,0,2.3000000000000003,95.18,-6,990,0.0
2012,1,15,4,30,0,2.7,94.12,-6,990,0.0
2012,1,15,5,30,0,3.1,87.73,-5,990,0.0
2012,1,15,6,30,0,3.7,89.37,-5,990,0.0
2012,1,15,7,30,0,4.4,84.52,-4,990,0.0
2012,1,15,8,30,484,5.0,83.69,-2,990,0.484
2012,1,15,9,30,711,5.800000000000001,77.12,-1,990,0.711
2012,1,15,10,30,812,6.7,72.14,1,990,0.812
2012,1,15,11,30,147,7.300000000000001,66.0,3,990,0.147
2012,1,15,12,30,858,7.6,62.88,4,990,0.858
2012,1,15,13,30,831,7.6,63.27,4,990,0.831
2012,1,15,14,30,762,7.4,68.58,3,980,0.762
2012,1,15,15,30,604,7.2,74.61,2,980,0.604
2012,1,15,16,30,270,6.9,79.8,1,980,0.27
2012,1,15,17,30,0,6.300000000000001,86.71000000000001,0,980,0.0
2012,1,15,18,30,0,5.800000000000001,89.26,0,980,0.0
2012,1,15,19,30,0,5.9,91.39,0,980,0.0
2012,1,15,20,30,0,6.0,93.61,0,980,0.0
2012,1,15,21,30,0,6.1000000000000005,96.17,0,980,0.0
2012,1,15,22,30,0,6.300000000000001,97.82,0,980,0.0
2012,1,15,23,30,0,5.7,98.97,0,980,0.0
2012,1,16,0,30,0,5.1000000000000005,99.14,0,980,0.0
2012,1,16,1,30,0,5.0,99.19,0,980,0.0
2012,1,16,2,30,0,4.800000000000001,99.43,0,980,0.0
2012,1,16,3,30,0,4.6000000000000005,100.0,0,980,0.0
2012,1,16,4,30,0,4.4,100.0,0,980,0.0
2012,1,16,5,30,0,4.2,100.0,0,980,0.0
2012,1,16,6,30,0,4.1000000000000005,99.8,0,980,0.0
2012,1,16,7,30,0,3.8,98.93,0,980,0.0
2012,1,16,8,30,23,3.4000000000000004,100.0,0,980,0.023
2012,1,16,9,30,551,2.9000000000000004,99.23,1,980,0.551
2012,1,16,10,30,103,2.4000000000000004,95.78,2,980,0.103
2012,1,16,11,30,116,2.0,98.59,2,980,0.116
2012,1,16,12,30,463,1.5,94.37,3,980,0.463
2012,1,16,13,30,266,1.0,96.43,3,970,0.266
2012,1,16,14,30,538,0.8,100.0,3,970,0.538
2012,1,16,15,30,0,1.0,100.0,2,980,0.0
2012,1,16,16,30,120,1.4,100.0,2,980,0.12
2012,1,16,17,30,0,1.9,100.0,1,980,0.0
2012,1,16,18,30,0,2.2,100.0,0,980,0.0
2012,1,16,19,30,0,2.0,100.0,0,980,0.0
2012,1,16,20,30,0,1.8,98.7,0,980,0.0
2012,1,16,21,30,0,1.8,96.09,0,980,0.0
2012,1,16,22,30,0,1.9,93.68,0,980,0.0
2012,1,16,23,30,0,2.3000000000000003,97.54,0,980,0.0
2012,1,17,0,30,0,2.5,95.13,-1,980,0.0
2012,1,17,1,30,0,2.5,93.12,-1,980,0.0
2012,1,17,2,30,0,3.2,92.63,-1,980,0.0
2012,1,17,3,30,0,4.4,91.24,-1,980,0.0
2012,1,17,4,30,0,5.300000000000001,88.0,-1,980,0.0
2012,1,17,5,30,0,6.2,89.39,-1,980,0.0
2012,1,17,6,30,0,7.300000000000001,82.51,-2,980,0.0
2012,1,17,7,30,0,7.9,81.16,-3,980,0.0
2012,1,17,8,30,239,8.3,76.44,-3,980,0.239
2012,1,17,9,30,0,8.5,72.03,-3,990,0.0
2012,1,17,10,30,6,8.6,66.7,-3,990,0.006
2012,1,17,11,30,187,8.6,65.43,-4,990,0.187
2012,1,17,12,30,70,8.3,64.83,-4,990,0.07
2012,1,17,13,30,268,8.1,60.61,-5,990,0.268
2012,1,17,14,30,821,7.9,56.9,-5,990,0.821
2012,1,17,15,30,724,7.300000000000001,52.84,-5,990,0.724
2012,1,17,16,30,457,6.0,56.44,-7,990,0.457
2012,1,17,17,30,0,4.800000000000001,56.870000000000005,-8,990,0.0
2012,1,17,18,30,0,4.1000000000000005,59.59,-9,1000,0.0
2012,1,17,19,30,0,3.6,63.93,-10,1000,0.0
2012,1,17,20,30,0,3.4000000000000004,69.05,-11,1000,0.0
2012,1,17,21,30,0,3.1,67.93,-11,1000,0.0
2012,1,17,22,30,0,2.8000000000000003,72.7,-12,1000,0.0
2012,1,17,23,30,0,2.3000000000000003,72.36,-12,1000,0.0
2012,1,18,0,30,0,1.7000000000000002,72.59,-12,1000,0.0
2012,1,18,1,30,0,1.3,79.04,-13,1000,0.0
2012,1,18,2,30,0,1.0,78.72,-13,1000,0.0
2012,1,18,3,30,0,0.8,78.10000000000001,-13,1000,0.0
2012,1,18,4,30,0,0.7000000000000001,77.12,-13,990,0.0
2012,1,18,5,30,0,1.0,82.5,-14,990,0.0
2012,1,18,6,30,0,1.8,80.88,-14,990,0.0
2012,1,18,7,30,0,2.6,73.38,-13,990,0.0
2012,1,18,8,30,569,3.6,64.3,-11,990,0.569
2012,1,18,9,30,318,4.6000000000000005,58.07,-9,990,0.318
2012,1,18,10,30,240,5.2,54.54,-7,990,0.24
2012,1,18,11,30,857,5.800000000000001,51.1,-5,990,0.857
2012,1,18,12,30,513,6.300000000000001,50.870000000000005,-4,990,0.513
2012,1,18,13,30,845,6.7,46.93,-2,990,0.845
2012,1,18,14,30,341,6.5,50.43,-1,980,0.341
2012,1,18,15,30,75,5.7,54.07,-1,980,0.075
2012,1,18,16,30,372,5.0,61.36,-2,980,0.372
2012,1,18,17,30,0,4.6000000000000005,68.46000000000001,-3,980,0.0
2012,1,18,18,30,0,4.4,70.9,-4,980,0.0
2012,1,18,19,30,0,4.2,77.78,-4,980,0.0
2012,1,18,20,30,0,4.1000000000000005,75.43,-4,980,0.0
2012,1,18,21,30,0,3.9,79.71000000000001,-3,980,0.0
2012,1,18,22,30,0,3.7,82.93,-3,980,0.0
2012,1,18,23,30,0,4.0,80.3,-4,980,0.0
2012,1,19,0,30,0,5.4,76.65,-6,980,0.0
2012,1,19,1,30,0,6.5,64.35,-7,980,0.0
2012,1,19,2,30,0,6.7,55.11,-9,980,0.0
2012,1,19,3,30,0,6.7,56.120000000000005,-10,980,0.0
2012,1,19,4,30,0,6.800000000000001,56.71,-11,990,0.0
2012,1,19,5,30,0,6.6000000000000005,54.66,-12,990,0.0
2012,1,19,6,30,0,6.300000000000001,51.15,-13,990,0.0
2012,1,19,7,30,0,6.1000000000000005,48.28,-13,990,0.0
2012,1,19,8,30,19,5.9,45.13,-14,990,0.019
2012,1,19,9,30,758,5.6000000000000005,41.48,-13,990,0.758
