Year,Month,Day,Hour,Minute,DNI,Wind Speed,Relative Humidity,Temperature,Pressure,DNI(KWH)
2021,1,1,0,0,0,1.2000000000000002,90.44,-14.9,914,0.0
2021,1,1,1,0,0,1.1,89.41,-14.8,915,0.0
2021,1,1,2,0,0,1.0,88.87,-14.4,915,0.0
2021,1,1,3,0,0,0.7000000000000001,87.83,-14.7,915,0.0
2021,1,1,4,0,0,0.7000000000000001,86.8,-15.9,915,0.0
2021,1,1,5,0,0,0.8,85.17,-16.0,914,0.0
2021,1,1,6,0,0,0.8,84.81,-15.4,914,0.0
2021,1,1,7,0,0,0.8,85.07000000000001,-14.9,913,0.0
2021,1,1,8,0,0,0.9,86.82000000000001,-14.5,913,0.0
2021,1,1,9,0,0,1.1,88.24,-14.1,912,0.0
2021,1,1,10,0,0,1.5,89.53,-13.7,912,0.0
2021,1,1,11,0,0,1.6,89.39,-13.4,911,0.0
2021,1,1,12,0,0,1.9,89.5,-13.2,910,0.0
2021,1,1,13,0,9,2.2,90.01,-13.1,908,0.009
2021,1,1,14,0,0,2.2,89.93,-13.0,907,0.0
2021,1,1,15,0,0,2.1,89.97,-12.9,906,0.0
2021,1,1,16,0,0,2.0,89.92,-12.9,905,0.0
2021,1,1,17,0,0,2.0,90.35,-12.9,904,0.0
2021,1,1,18,0,0,1.9,90.22,-12.8,903,0.0
2021,1,1,19,0,0,1.7000000000000002,90.07000000000001,-12.9,902,0.0
2021,1,1,20,0,0,1.8,90.62,-13.1,901,0.0
2021,1,1,21,0,0,1.8,90.65,-13.2,900,0.0
2021,1,1,22,0,0,1.5,90.82,-13.3,899,0.0
2021,1,1,23,0,0,1.4,90.63,-13.4,898,0.0
2021,1,2,0,0,0,1.1,90.96,-13.6,898,0.0
2021,1,2,1,0,0,0.8,90.37,-13.8,897,0.0
2021,1,2,2,0,0,0.6000000000000001,89.7,-14.0,897,0.0
2021,1,2,3,0,0,0.7000000000000001,89.32000000000001,-14.2,897,0.0
2021,1,2,4,0,0,0.7000000000000001,88.9,-14.4,897,0.0
2021,1,2,5,0,0,0.6000000000000001,88.64,-14.9,897,0.0
2021,1,2,6,0,0,0.6000000000000001,88.34,-15.8,897,0.0
2021,1,2,7,0,0,0.6000000000000001,87.86,-15.9,897,0.0
2021,1,2,8,0,0,0.5,89.38,-15.3,897,0.0
2021,1,2,9,0,0,0.5,90.09,-14.8,897,0.0
2021,1,2,10,0,0,0.4,90.57,-14.4,897,0.0
2021,1,2,11,0,563,0.6000000000000001,91.57,-13.6,896,0.563
2021,1,2,12,0,669,1.0,92.46,-12.8,896,0.669
2021,1,2,13,0,130,1.1,93.22,-12.6,895,0.13
2021,1,2,14,0,44,1.2000000000000002,92.87,-12.7,894,0.044
2021,1,2,15,0,0,0.9,92.75,-12.5,894,0.0
2021,1,2,16,0,0,0.5,93.03,-12.5,894,0.0
2021,1,2,17,0,0,0.6000000000000001,94.75,-12.7,893,0.0
2021,1,2,18,0,0,0.7000000000000001,95.97,-12.4,893,0.0
2021,1,2,19,0,0,0.7000000000000001,95.98,-11.7,893,0.0
2021,1,2,20,0,0,0.7000000000000001,95.96,-11.1,892,0.0
2021,1,2,21,0,0,0.7000000000000001,96.71,-10.5,892,0.0
2021,1,2,22,0,0,0.9,97.0,-9.6,892,0.0
2021,1,2,23,0,0,0.9,96.94,-9.2,892,0.0
2021,1,3,0,0,0,0.8,96.27,-9.3,892,0.0
2021,1,3,1,0,0,0.8,95.38,-9.8,893,0.0
2021,1,3,2,0,0,0.9,94.21,-10.3,894,0.0
2021,1,3,3,0,0,1.1,94.14,-10.5,894,0.0
2021,1,3,4,0,0,1.1,95.39,-9.8,894,0.0
2021,1,3,5,0,0,1.2000000000000002,96.62,-8.4,894,0.0
2021,1,3,6,0,0,1.7000000000000002,97.7,-6.1000000000000005,894,0.0
2021,1,3,7,0,0,2.2,98.27,-4.1000000000000005,895,0.0
2021,1,3,8,0,0,2.4000000000000004,98.51,-3.5,895,0.0
2021,1,3,9,0,0,2.5,98.93,-3.7,896,0.0
2021,1,3,10,0,0,2.5,98.54,-3.9,896,0.0
2021,1,3,11,0,150,2.5,98.3,-3.7,897,0.15
2021,1,3,12,0,651,2.5,98.34,-3.3000000000000003,897,0.651
2021,1,3,13,0,676,2.5,98.46,-3.0,898,0.676
2021,1,3,14,0,174,2.4000000000000004,98.52,-2.8000000000000003,898,0.174
2021,1,3,15,0,557,2.3000000000000003,98.42,-2.9000000000000004,899,0.557
2021,1,3,16,0,0,2.0,98.75,-3.4000000000000004,900,0.0
2021,1,3,17,0,0,2.4000000000000004,97.64,-3.3000000000000003,901,0.0
2021,1,3,18,0,0,2.8000000000000003,97.12,-2.8000000000000003,902,0.0
2021,1,3,19,0,0,2.0,97.87,-3.4000000000000004,903,0.0
2021,1,3,20,0,0,1.7000000000000002,98.46,-4.4,904,0.0
2021,1,3,21,0,0,1.6,99.09,-5.2,905,0.0
2021,1,3,22,0,0,1.6,99.56,-5.800000000000001,906,0.0
2021,1,3,23,0,0,1.4,99.18,-6.300000000000001,906,0.0
2021,1,4,0,0,0,1.4,98.59,-6.800000000000001,906,0.0
2021,1,4,1,0,0,1.4,97.85,-6.800000000000001,907,0.0
2021,1,4,2,0,0,1.4,97.09,-6.7,907,0.0
2021,1,4,3,0,0,1.4,96.76,-7.0,908,0.0
2021,1,4,4,0,0,1.3,96.57,-7.7,908,0.0
2021,1,4,5,0,0,1.1,96.48,-8.700000000000001,909,0.0
2021,1,4,6,0,0,1.0,95.32,-9.7,909,0.0
2021,1,4,7,0,0,0.9,94.0,-11.0,909,0.0
2021,1,4,8,0,0,1.0,94.42,-12.3,909,0.0
2021,1,4,9,0,0,1.1,97.74,-12.5,908,0.0
2021,1,4,10,0,0,0.9,98.3,-12.2,908,0.0
2021,1,4,11,0,207,0.8,94.34,-12.0,907,0.207
2021,1,4,12,0,144,1.2000000000000002,94.78,-10.0,907,0.144
2021,1,4,13,0,201,1.2000000000000002,94.81,-9.7,906,0.201
2021,1,4,14,0,100,1.4,94.68,-9.7,905,0.1
2021,1,4,15,0,6,1.3,94.55,-9.7,905,0.006
2021,1,4,16,0,0,1.4,93.78,-10.0,905,0.0
2021,1,4,17,0,0,1.6,93.87,-10.3,904,0.0
2021,1,4,18,0,0,1.1,93.17,-10.6,904,0.0
2021,1,4,19,0,0,0.8,93.3,-11.0,904,0.0
2021,1,4,20,0,0,0.7000000000000001,92.92,-11.2,904,0.0
2021,1,4,21,0,0,0.4,92.13,-11.5,904,0.0
2021,1,4,22,0,0,0.4,91.1,-11.9,905,0.0
2021,1,4,23,0,0,0.6000000000000001,91.2,-11.9,907,0.0
2021,1,5,0,0,0,0.8,91.22,-11.5,908,0.0
2021,1,5,1,0,0,0.9,91.04,-11.3,908,0.0
2021,1,5,2,0,0,1.0,90.83,-12.1,909,0.0
2021,1,5,3,0,0,1.0,91.01,-13.4,909,0.0
2021,1,5,4,0,0,1.1,92.16,-13.8,910,0.0
2021,1,5,5,0,0,1.2000000000000002,92.84,-13.3,910,0.0
2021,1,5,6,0,0,1.2000000000000002,94.38,-12.6,910,0.0
2021,1,5,7,0,0,1.3,94.71,-11.7,911,0.0
2021,1,5,8,0,0,1.3,94.63,-11.4,911,0.0
2021,1,5,9,0,0,1.1,95.38,-11.8,912,0.0
2021,1,5,10,0,0,1.0,95.36,-11.7,912,0.0
2021,1,5,11,0,424,0.9,94.6,-10.6,912,0.424
2021,1,5,12,0,723,1.1,94.64,-9.2,912,0.723
2021,1,5,13,0,734,1.0,94.61,-8.8,912,0.734
2021,1,5,14,0,161,0.9,94.39,-9.0,911,0.161
2021,1,5,15,0,175,0.9,93.93,-9.7,910,0.175
2021,1,5,16,0,0,1.0,93.11,-10.6,910,0.0
2021,1,5,17,0,0,1.2000000000000002,92.92,-10.4,909,0.0
2021,1,5,18,0,0,1.3,93.57,-9.7,908,0.0
2021,1,5,19,0,0,1.4,93.7,-8.9,907,0.0
2021,1,5,20,0,0,1.4,94.66,-8.0,907,0.0
2021,1,5,21,0,0,1.4,95.42,-7.1000000000000005,906,0.0
2021,1,5,22,0,0,1.4,96.06,-6.300000000000001,905,0.0
2021,1,5,23,0,0,1.5,96.68,-5.300000000000001,905,0.0
2021,1,6,0,0,0,1.8,97.51,-4.3,904,0.0
2021,1,6,1,0,0,1.9,97.49,-3.8,903,0.0
2021,1,6,2,0,0,1.8,98.36,-4.2,903,0.0
2021,1,6,3,0,0,2.1,97.91,-4.2,903,0.0
2021,1,6,4,0,0,2.3000000000000003,98.01,-3.5,903,0.0
2021,1,6,5,0,0,2.2,98.91,-3.4000000000000004,903,0.0
2021,1,6,6,0,0,2.0,99.09,-3.5,903,0.0
2021,1,6,7,0,0,2.3000000000000003,98.94,-3.2,903,0.0
2021,1,6,8,0,0,2.4000000000000004,99.03,-2.7,903,0.0
2021,1,6,9,0,0,2.4000000000000004,98.37,-2.2,904,0.0
2021,1,6,10,0,0,2.4000000000000004,98.45,-1.8,904,0.0
2021,1,6,11,0,0,2.8000000000000003,99.14,-1.3,905,0.0
2021,1,6,12,0,0,3.2,99.2,-0.8,906,0.0
2021,1,6,13,0,462,3.4000000000000004,99.7,-0.8,907,0.462
