Year,Month,Day,Hour,Minute,DNI,Wind Speed,Relative Humidity,Temperature,Pressure,DNI(KWH)
2014,1,5,4,30,0,6.6000000000000005,56.7,-11,990,0.0
2014,1,5,5,30,0,7.0,56.44,-12,990,0.0
2014,1,5,6,30,0,7.4,56.98,-13,990,0.0
2014,1,5,7,30,0,7.6,53.04,-13,990,0.0
2014,1,5,8,30,0,7.5,54.63,-14,990,0.0
2014,1,5,9,30,0,7.5,52.73,-14,990,0.0
2014,1,5,10,30,0,7.7,51.2,-14,990,0.0
2014,1,5,11,30,59,8.0,49.870000000000005,-14,990,0.059
2014,1,5,12,30,50,8.3,48.55,-14,990,0.05
2014,1,5,13,30,145,8.5,47.41,-14,990,0.145
2014,1,5,14,30,23,8.6,46.87,-14,990,0.023
2014,1,5,15,30,79,8.5,46.81,-14,990,0.079
2014,1,5,16,30,0,8.4,50.39,-15,990,0.0
2014,1,5,17,30,0,8.5,53.38,-15,990,0.0
2014,1,5,18,30,0,8.6,55.1,-17,1000,0.0
2014,1,5,19,30,0,8.5,55.23,-18,1000,0.0
2014,1,5,20,30,0,8.5,53.120000000000005,-19,1000,0.0
2014,1,5,21,30,0,8.700000000000001,49.94,-20,1000,0.0
2014,1,5,22,30,0,8.700000000000001,48.04,-21,1000,0.0
2014,1,5,23,30,0,8.6,47.86,-22,1000,0.0
2014,1,6,0,30,0,8.3,49.36,-23,1000,0.0
2014,1,6,1,30,0,8.1,47.69,-23,1000,0.0
2014,1,6,2,30,0,7.9,50.69,-23,1000,0.0
2014,1,6,3,30,0,7.6,49.41,-24,1000,0.0
2014,1,6,4,30,0,7.4,48.370000000000005,-24,1000,0.0
2014,1,6,5,30,0,7.300000000000001,47.28,-24,1000,0.0
2014,1,6,6,30,0,7.1000000000000005,50.31,-24,1000,0.0
2014,1,6,7,30,0,7.0,48.57,-25,1000,0.0
2014,1,6,8,30,579,7.2,47.77,-24,1000,0.579
2014,1,6,9,30,783,7.300000000000001,44.43,-24,1000,0.783
2014,1,6,10,30,885,7.4,42.87,-23,1000,0.885
2014,1,6,11,30,926,7.4,42.49,-21,1000,0.926
2014,1,6,12,30,921,7.4,42.39,-21,1000,0.921
2014,1,6,13,30,888,7.300000000000001,41.78,-20,1000,0.888
2014,1,6,14,30,823,7.1000000000000005,44.03,-20,1000,0.823
2014,1,6,15,30,689,6.7,45.49,-20,1000,0.689
2014,1,6,16,30,329,5.800000000000001,46.24,-20,1000,0.329
2014,1,6,17,30,0,5.0,50.97,-21,1000,0.0
2014,1,6,18,30,0,4.6000000000000005,50.0,-21,1000,0.0
2014,1,6,19,30,0,4.5,53.86,-22,1000,0.0
2014,1,6,20,30,0,4.3,53.32,-22,1000,0.0
2014,1,6,21,30,0,3.8,57.81,-23,1000,0.0
2014,1,6,22,30,0,3.5,63.03,-23,1000,0.0
2014,1,6,23,30,0,3.4000000000000004,63.49,-24,1000,0.0
2014,1,7,0,30,0,3.4000000000000004,64.64,-24,1000,0.0
2014,1,7,1,30,0,3.4000000000000004,66.26,-24,1000,0.0
2014,1,7,2,30,0,3.4000000000000004,68.26,-24,1000,0.0
2014,1,7,3,30,0,3.0,70.63,-23,1000,0.0
2014,1,7,4,30,0,2.8000000000000003,68.04,-22,990,0.0
2014,1,7,5,30,0,2.5,62.92,-21,990,0.0
2014,1,7,6,30,0,2.4000000000000004,62.86,-20,990,0.0
2014,1,7,7,30,0,2.6,59.85,-19,990,0.0
2014,1,7,8,30,0,3.1,61.2,-18,990,0.0
2014,1,7,9,30,0,3.4000000000000004,57.84,-16,990,0.0
2014,1,7,10,30,11,3.3000000000000003,54.95,-14,990,0.011
2014,1,7,11,30,0,3.1,52.35,-12,990,0.0
2014,1,7,12,30,48,3.0,51.61,-10,990,0.048
2014,1,7,13,30,190,2.9000000000000004,50.17,-10,990,0.19
2014,1,7,14,30,808,2.7,52.51,-10,990,0.808
2014,1,7,15,30,668,2.1,60.3,-11,990,0.668
2014,1,7,16,30,300,1.5,73.27,-13,990,0.3
2014,1,7,17,30,0,1.5,74.34,-14,990,0.0
2014,1,7,18,30,0,1.5,73.05,-15,990,0.0
2014,1,7,19,30,0,1.4,79.23,-16,990,0.0
2014,1,7,20,30,0,1.2000000000000002,73.75,-15,990,0.0
2014,1,7,21,30,0,1.1,77.04,-15,990,0.0
2014,1,7,22,30,0,0.9,79.83,-15,990,0.0
2014,1,7,23,30,0,1.1,79.97,-15,990,0.0
2014,1,8,0,30,0,1.5,79.04,-15,1000,0.0
2014,1,8,1,30,0,1.8,77.12,-15,1000,0.0
2014,1,8,2,30,0,1.9,75.13,-15,1000,0.0
2014,1,8,3,30,0,1.9,74.07000000000001,-15,1000,0.0
2014,1,8,4,30,0,1.8,74.26,-15,1000,0.0
2014,1,8,5,30,0,1.7000000000000002,74.89,-15,1000,0.0
2014,1,8,6,30,0,1.6,74.8,-15,1000,0.0
2014,1,8,7,30,0,1.7000000000000002,68.51,-14,1000,0.0
2014,1,8,8,30,117,1.9,64.32000000000001,-13,1000,0.117
2014,1,8,9,30,15,2.0,59.97,-11,1000,0.015
2014,1,8,10,30,72,2.0,56.98,-10,1000,0.072
2014,1,8,11,30,31,2.1,54.57,-10,1000,0.031
2014,1,8,12,30,316,2.2,52.09,-9,1000,0.316
2014,1,8,13,30,368,2.2,53.51,-9,1000,0.368
2014,1,8,14,30,303,2.0,54.55,-9,1000,0.303
2014,1,8,15,30,46,1.6,61.0,-10,1000,0.046
2014,1,8,16,30,0,1.3,61.36,-11,1000,0.0
2014,1,8,17,30,0,1.1,64.72,-12,1000,0.0
2014,1,8,18,30,0,1.2000000000000002,67.96000000000001,-13,1000,0.0
2014,1,8,19,30,0,1.4,70.84,-14,1000,0.0
2014,1,8,20,30,0,1.6,73.78,-15,1000,0.0
2014,1,8,21,30,0,1.8,70.96000000000001,-15,1000,0.0
2014,1,8,22,30,0,2.0,74.75,-16,1000,0.0
2014,1,8,23,30,0,2.1,73.43,-16,1000,0.0
2014,1,9,0,30,0,2.2,79.24,-16,1000,0.0
2014,1,9,1,30,0,2.3000000000000003,78.93,-17,1000,0.0
2014,1,9,2,30,0,2.4000000000000004,78.95,-17,1000,0.0
2014,1,9,3,30,0,2.5,79.27,-17,1000,0.0
2014,1,9,4,30,0,2.6,79.71000000000001,-17,1000,0.0
2014,1,9,5,30,0,2.7,80.28,-17,1000,0.0
2014,1,9,6,30,0,2.8000000000000003,81.05,-17,1000,0.0
2014,1,9,7,30,0,3.0,75.48,-16,1000,0.0
2014,1,9,8,30,414,3.3000000000000003,65.59,-13,1000,0.414
2014,1,9,9,30,585,3.5,61.38,-10,1000,0.585
2014,1,9,10,30,16,3.6,66.31,-8,1000,0.016
2014,1,9,11,30,3,3.7,69.74,-6,990,0.003
2014,1,9,12,30,32,3.8,74.56,-4,990,0.032
2014,1,9,13,30,0,3.6,75.42,-4,990,0.0
2014,1,9,14,30,0,3.2,79.75,-4,990,0.0
2014,1,9,15,30,304,2.3000000000000003,88.39,-4,990,0.304
2014,1,9,16,30,30,1.7000000000000002,93.62,-6,990,0.03
2014,1,9,17,30,0,1.7000000000000002,97.46,-7,990,0.0
2014,1,9,18,30,0,1.9,96.4,-7,990,0.0
2014,1,9,19,30,0,2.0,95.36,-7,990,0.0
2014,1,9,20,30,0,2.1,94.16,-7,990,0.0
2014,1,9,21,30,0,2.0,93.18,-7,990,0.0
2014,1,9,22,30,0,2.0,92.42,-7,990,0.0
2014,1,9,23,30,0,2.1,92.6,-7,990,0.0
2014,1,10,0,30,0,2.1,94.68,-7,990,0.0
2014,1,10,1,30,0,2.0,97.6,-6,990,0.0
2014,1,10,2,30,0,2.1,93.42,-6,990,0.0
2014,1,10,3,30,0,2.4000000000000004,90.09,-5,990,0.0
2014,1,10,4,30,0,2.9000000000000004,94.74,-5,980,0.0
2014,1,10,5,30,0,3.3000000000000003,92.08,-4,980,0.0
2014,1,10,6,30,0,3.6,94.73,-4,980,0.0
2014,1,10,7,30,0,3.9,89.99,-3,980,0.0
2014,1,10,8,30,0,4.3,86.77,-2,980,0.0
2014,1,10,9,30,0,4.5,84.99,-1,980,0.0
2014,1,10,10,30,0,4.5,85.60000000000001,0,980,0.0
2014,1,10,11,30,0,4.2,92.31,0,980,0.0
2014,1,10,12,30,0,3.8,96.26,0,970,0.0
2014,1,10,13,30,0,3.3000000000000003,98.38,0,970,0.0
2014,1,10,14,30,0,3.1,99.15,0,970,0.0
2014,1,10,15,30,0,3.4000000000000004,99.41,0,970,0.0
2014,1,10,16,30,0,3.6,99.91,0,970,0.0
2014,1,10,17,30,0,3.2,100.0,0,970,0.0
2014,1,10,18,30,0,2.5,100.0,0,970,0.0
2014,1,10,19,30,0,2.3000000000000003,100.0,0,970,0.0
2014,1,10,20,30,0,2.1,100.0,0,970,0.0
2014,1,10,21,30,0,1.9,100.0,0,970,0.0
2014,1,10,22,30,0,2.0,100.0,0,970,0.0
2014,1,10,23,30,0,2.6,97.76,0,970,0.0
2014,1,11,0,30,0,3.4000000000000004,99.85,0,970,0.0
2014,1,11,1,30,0,4.1000000000000005,93.17,-1,970,0.0
2014,1,11,2,30,0,4.5,93.1,-2,970,0.0
2014,1,11,3,30,0,4.5,92.99,-3,970,0.0
2014,1,11,4,30,0,4.0,93.9,-4,970,0.0
2014,1,11,5,30,0,3.7,89.57000000000001,-4,970,0.0
2014,1,11,6,30,0,3.6,94.39,-4,970,0.0
2014,1,11,7,30,0,4.0,85.82000000000001,-4,970,0.0
2014,1,11,8,30,574,4.6000000000000005,81.07000000000001,-3,970,0.574
2014,1,11,9,30,781,5.300000000000001,78.21000000000001,-2,970,0.781
2014,1,11,10,30,868,5.800000000000001,69.92,0,970,0.868
2014,1,11,11,30,902,6.2,73.65,0,970,0.902
2014,1,11,12,30,895,6.6000000000000005,77.59,0,970,0.895
2014,1,11,13,30,59,6.7,79.94,0,970,0.059
2014,1,11,14,30,0,6.5,79.99,0,980,0.0
2014,1,11,15,30,610,5.800000000000001,78.84,0,980,0.61
2014,1,11,16,30,295,4.800000000000001,83.06,-1,980,0.295
2014,1,11,17,30,0,4.1000000000000005,85.87,-2,980,0.0
2014,1,11,18,30,0,3.7,88.57000000000001,-3,980,0.0
2014,1,11,19,30,0,3.2,98.39,-4,980,0.0
2014,1,11,20,30,0,2.5,100.0,-5,980,0.0
2014,1,11,21,30,0,2.5,95.78,-6,980,0.0
2014,1,11,22,30,0,3.0,94.77,-6,980,0.0
2014,1,11,23,30,0,3.2,95.79,-6,980,0.0
2014,1,12,0,30,0,3.1,96.96,-5,980,0.0
2014,1,12,1,30,0,3.1,90.68,-5,980,0.0
2014,1,12,2,30,0,3.2,92.01,-5,980,0.0
2014,1,12,3,30,0,3.6,88.58,-4,980,0.0
2014,1,12,4,30,0,4.4,93.04,-4,980,0.0
2014,1,12,5,30,0,5.2,89.37,-3,980,0.0
2014,1,12,6,30,0,5.800000000000001,92.18,-3,980,0.0
2014,1,12,7,30,0,6.5,88.55,-2,980,0.0
2014,1,12,8,30,226,7.1000000000000005,80.87,0,970,0.226
2014,1,12,9,30,137,7.300000000000001,82.45,1,970,0.137
2014,1,12,10,30,75,7.4,76.38,3,970,0.075
2014,1,12,11,30,322,7.300000000000001,74.28,4,970,0.322
2014,1,12,12,30,558,7.0,72.15,5,970,0.558
2014,1,12,13,30,258,6.4,69.72,6,970,0.258
2014,1,12,14,30,151,5.5,77.13,5,970,0.151
2014,1,12,15,30,129,4.4,83.66,4,970,0.129
2014,1,12,16,30,4,3.7,95.54,2,970,0.004
2014,1,12,17,30,0,3.4000000000000004,95.53,2,970,0.0
2014,1,12,18,30,0,2.8000000000000003,100.0,1,970,0.0
2014,1,12,19,30,0,2.0,100.0,1,970,0.0
2014,1,12,20,30,0,1.5,100.0,1,970,0.0
2014,1,12,21,30,0,1.4,100.0,0,970,0.0
2014,1,12,22,30,0,1.3,100.0,0,970,0.0
2014,1,12,23,30,0,1.3,98.56,0,970,0.0
2014,1,13,0,30,0,1.4,97.07,0,970,0.0
2014,1,13,1,30,0,1.7000000000000002,96.72,0,970,0.0
2014,1,13,2,30,0,1.9,96.73,0,970,0.0
2014,1,13,3,30,0,2.1,95.68,0,970,0.0
2014,1,13,4,30,0,2.4000000000000004,100.0,0,970,0.0
2014,1,13,5,30,0,3.2,98.49,0,970,0.0
2014,1,13,6,30,0,3.9,97.19,0,970,0.0
2014,1,13,7,30,0,4.3,88.52,0,970,0.0
2014,1,13,8,30,316,4.6000000000000005,89.21000000000001,0,970,0.316
2014,1,13,9,30,731,4.800000000000001,86.65,1,980,0.731
2014,1,13,10,30,823,5.300000000000001,80.85000000000001,2,980,0.823
2014,1,13,11,30,866,5.9,71.9,3,980,0.866
2014,1,13,12,30,887,6.2,66.55,4,980,0.887
2014,1,13,13,30,888,5.9,60.81,3,980,0.888
2014,1,13,14,30,850,5.0,61.21,2,980,0.85
2014,1,13,15,30,721,3.3000000000000003,70.61,0,980,0.721
2014,1,13,16,30,406,2.3000000000000003,73.67,-1,980,0.406
2014,1,13,17,30,0,2.1,73.95,-2,980,0.0
2014,1,13,18,30,0,1.8,77.9,-3,980,0.0
2014,1,13,19,30,0,1.6,76.64,-3,980,0.0
2014,1,13,20,30,0,1.6,75.81,-3,980,0.0
2014,1,13,21,30,0,1.9,75.7,-3,980,0.0
2014,1,13,22,30,0,2.5,76.51,-2,980,0.0
2014,1,13,23,30,0,3.5,72.53,-2,980,0.0
2014,1,14,0,30,0,4.3,69.8,-1,980,0.0
2014,1,14,1,30,0,5.0,73.03,-1,970,0.0
2014,1,14,2,30,0,5.5,76.58,0,970,0.0
2014,1,14,3,30,0,5.6000000000000005,74.63,0,970,0.0
2014,1,14,4,30,0,5.4,78.45,0,970,0.0
2014,1,14,5,30,0,5.4,83.18,0,970,0.0
2014,1,14,6,30,0,5.800000000000001,90.15,0,970,0.0
2014,1,14,7,30,0,7.5,93.43,0,970,0.0
2014,1,14,8,30,494,9.2,83.79,0,980,0.494
2014,1,14,9,30,672,9.7,72.60000000000001,0,980,0.672
2014,1,14,10,30,755,9.9,67.17,0,980,0.755
2014,1,14,11,30,10,10.0,61.29,0,980,0.01
2014,1,14,12,30,12,10.0,60.21,0,980,0.012
2014,1,14,13,30,81,9.9,55.61,-1,980,0.081
2014,1,14,14,30,81,9.6,56.22,-2,980,0.081
2014,1,14,15,30,0,9.2,58.79,-3,980,0.0
2014,1,14,16,30,210,8.700000000000001,62.79,-4,980,0.21
2014,1,14,17,30,0,8.4,66.91,-5,990,0.0
2014,1,14,18,30,0,8.1,65.77,-5,990,0.0
2014,1,14,19,30,0,7.9,69.21000000000001,-6,990,0.0
2014,1,14,20,30,0,7.800000000000001,66.96000000000001,-6,990,0.0
2014,1,14,21,30,0,7.5,69.69,-7,990,0.0
2014,1,14,22,30,0,7.2,66.57000000000001,-7,990,0.0
2014,1,14,23,30,0,6.800000000000001,67.67,-8,990,0.0
2014,1,15,0,30,0,6.300000000000001,63.72,-8,990,0.0
2014,1,15,1,30,0,5.9,65.25,-9,990,0.0
2014,1,15,2,30,0,5.5,62.41,-9,990,0.0
2014,1,15,3,30,0,5.1000000000000005,65.09,-10,990,0.0
2014,1,15,4,30,0,4.6000000000000005,63.01,-10,990,0.0
2014,1,15,5,30,0,4.1000000000000005,66.46000000000001,-11,990,0.0
2014,1,15,6,30,0,4.1000000000000005,65.4,-11,990,0.0
2014,1,15,7,30,0,4.3,64.52,-11,990,0.0
2014,1,15,8,30,626,4.6000000000000005,60.23,-10,990,0.626
2014,1,15,9,30,818,4.3,56.47,-9,990,0.818
2014,1,15,10,30,904,3.9,53.45,-8,990,0.904
2014,1,15,11,30,942,3.7,51.07,-7,990,0.942
2014,1,15,12,30,948,3.7,52.71,-6,990,0.948
2014,1,15,13,30,928,3.8,50.28,-6,990,0.928
2014,1,15,14,30,864,3.8,51.36,-6,990,0.864
2014,1,15,15,30,705,3.1,51.85,-6,990,0.705
2014,1,15,16,30,374,2.5,56.49,-7,990,0.374
2014,1,15,17,30,0,3.2,58.66,-7,980,0.0
2014,1,15,18,30,0,4.2,60.22,-7,980,0.0
2014,1,15,19,30,0,4.7,64.03,-6,980,0.0
2014,1,15,20,30,0,5.2,64.66,-6,980,0.0
2014,1,15,21,30,0,6.0,69.57000000000001,-5,980,0.0
2014,1,15,22,30,0,7.0,66.6,-5,980,0.0
2014,1,15,23,30,0,7.2,67.61,-5,980,0.0
2014,1,16,0,30,0,6.9,68.48,-5,980,0.0
2014,1,16,1,30,0,6.4,71.57000000000001,-4,970,0.0
2014,1,16,2,30,0,5.800000000000001,72.02,-4,970,0.0
2014,1,16,3,30,0,5.2,79.73,-4,970,0.0
2014,1,16,4,30,0,4.7,84.82000000000001,-4,970,0.0
2014,1,16,5,30,0,4.3,88.69,-4,970,0.0
2014,1,16,6,30,0,4.5,88.53,-3,970,0.0
2014,1,16,7,30,0,5.5,89.82000000000001,-2,970,0.0
2014,1,16,8,30,0,6.300000000000001,83.87,0,970,0.0
2014,1,16,9,30,0,6.5,86.11,0,970,0.0
2014,1,16,10,30,85,7.0,81.07000000000001,1,970,0.085
2014,1,16,11,30,235,7.800000000000001,78.32000000000001,2,970,0.235
2014,1,16,12,30,271,8.3,72.51,1,970,0.271
2014,1,16,13,30,520,8.200000000000001,70.58,0,970,0.52
2014,1,16,14,30,582,7.6,62.73,0,970,0.582
2014,1,16,15,30,0,7.0,64.66,-2,970,0.0
2014,1,16,16,30,399,7.1000000000000005,63.85,-4,980,0.399
2014,1,16,17,30,0,7.5,62.4,-6,980,0.0
2014,1,16,18,30,0,7.5,52.05,-8,980,0.0
2014,1,16,19,30,0,7.1000000000000005,53.2,-9,980,0.0
2014,1,16,20,30,0,6.5,54.46,-10,980,0.0
2014,1,16,21,30,0,6.0,52.5,-11,980,0.0
2014,1,16,22,30,0,5.800000000000001,55.36,-12,980,0.0
2014,1,16,23,30,0,5.800000000000001,55.06,-12,980,0.0
2014,1,17,0,30,0,5.9,55.09,-12,980,0.0
2014,1,17,1,30,0,5.800000000000001,60.53,-12,980,0.0
2014,1,17,2,30,0,5.6000000000000005,62.2,-13,980,0.0
2014,1,17,3,30,0,5.5,64.43,-12,980,0.0
2014,1,17,4,30,0,5.6000000000000005,61.3,-12,980,0.0
2014,1,17,5,30,0,5.7,62.98,-12,980,0.0
2014,1,17,6,30,0,5.800000000000001,64.69,-12,980,0.0
2014,1,17,7,30,0,6.0,66.12,-12,980,0.0
2014,1,17,8,30,0,6.2,61.83,-11,980,0.0
2014,1,17,9,30,34,6.1000000000000005,62.68,-11,990,0.034
2014,1,17,10,30,419,6.1000000000000005,59.54,-10,990,0.419
2014,1,17,11,30,840,6.1000000000000005,57.26,-9,990,0.84
2014,1,17,12,30,842,6.0,59.34,-8,990,0.842
2014,1,17,13,30,836,5.9,56.46,-8,990,0.836
2014,1,17,14,30,791,5.7,57.66,-8,990,0.791
2014,1,17,15,30,673,5.2,58.52,-8,990,0.673
2014,1,17,16,30,372,4.3,63.56,-9,990,0.372
2014,1,17,17,30,0,3.2,68.13,-10,990,0.0
2014,1,17,18,30,0,2.3000000000000003,72.61,-11,990,0.0
2014,1,17,19,30,0,1.7000000000000002,76.47,-12,990,0.0
2014,1,17,20,30,0,1.5,80.61,-13,990,0.0
2014,1,17,21,30,0,1.3,79.04,-13,990,0.0
2014,1,17,22,30,0,1.2000000000000002,78.07000000000001,-13,980,0.0
2014,1,17,23,30,0,1.2000000000000002,77.64,-13,980,0.0
2014,1,18,0,30,0,1.2000000000000002,71.73,-12,980,0.0
2014,1,18,1,30,0,1.7000000000000002,67.92,-11,980,0.0
2014,1,18,2,30,0,2.5,70.51,-10,980,0.0
2014,1,18,3,30,0,3.5,67.36,-10,980,0.0
2014,1,18,4,30,0,4.5,70.8,-10,980,0.0
2014,1,18,5,30,0,5.5,69.33,-9,980,0.0
2014,1,18,6,30,0,6.2,72.9,-9,970,0.0
2014,1,18,7,30,0,6.4,70.56,-8,970,0.0
2014,1,18,8,30,46,6.2,69.4,-7,970,0.046
2014,1,18,9,30,0,6.1000000000000005,69.25,-6,970,0.0
2014,1,18,10,30,0,5.1000000000000005,71.08,-5,970,0.0
2014,1,18,11,30,16,2.8000000000000003,70.86,-3,970,0.016
2014,1,18,12,30,126,1.7000000000000002,79.81,-2,970,0.126
2014,1,18,13,30,47,2.4000000000000004,83.36,-2,970,0.047
2014,1,18,14,30,7,3.7,79.95,-3,970,0.007
2014,1,18,15,30,2,4.7,78.21000000000001,-4,980,0.002
2014,1,18,16,30,178,5.1000000000000005,77.24,-5,980,0.178
2014,1,18,17,30,0,4.7,79.59,-6,980,0.0
2014,1,18,18,30,0,3.9,88.05,-8,980,0.0
2014,1,18,19,30,0,4.0,89.3,-9,980,0.0
2014,1,18,20,30,0,4.2,86.45,-9,990,0.0
2014,1,18,21,30,0,3.4000000000000004,89.92,-9,990,0.0
2014,1,18,22,30,0,2.7,86.53,-10,980,0.0
2014,1,18,23,30,0,2.8000000000000003,92.78,-10,980,0.0
2014,1,19,0,30,0,3.2,87.09,-10,980,0.0
2014,1,19,1,30,0,3.6,88.69,-10,980,0.0
2014,1,19,2,30,0,4.2,89.89,-10,980,0.0
