Year,Month,Day,Hour,Minute,DNI,Wind Speed,Relative Humidity,Temperature,Pressure,DNI(KWH)
2013,1,1,0,30,0,2.8000000000000003,77.76,-14,990,0.0
2013,1,1,1,30,0,2.8000000000000003,73.41,-15,990,0.0
2013,1,1,2,30,0,2.8000000000000003,77.99,-16,990,0.0
2013,1,1,3,30,0,2.8000000000000003,78.77,-17,990,0.0
2013,1,1,4,30,0,2.9000000000000004,73.93,-18,990,0.0
2013,1,1,5,30,0,3.0,75.81,-19,990,0.0
2013,1,1,6,30,0,2.9000000000000004,78.13,-20,990,0.0
2013,1,1,7,30,0,2.8000000000000003,68.35000000000001,-19,990,0.0
2013,1,1,8,30,586,2.6,61.15,-17,990,0.586
2013,1,1,9,30,789,2.4000000000000004,61.58,-13,1000,0.789
2013,1,1,10,30,879,2.2,58.77,-11,1000,0.879
2013,1,1,11,30,917,2.0,56.91,-9,990,0.917
2013,1,1,12,30,924,1.9,56.42,-8,990,0.924
2013,1,1,13,30,898,2.0,58.43,-8,990,0.898
2013,1,1,14,30,831,2.0,59.45,-8,990,0.831
2013,1,1,15,30,681,2.0,72.58,-10,990,0.681
2013,1,1,16,30,278,2.1,68.03,-12,990,0.278
2013,1,1,17,30,0,2.1,64.85,-13,990,0.0
2013,1,1,18,30,0,1.8,65.42,-13,990,0.0
2013,1,1,19,30,0,1.6,67.37,-13,990,0.0
2013,1,1,20,30,0,1.6,74.26,-13,990,0.0
2013,1,1,21,30,0,1.6,75.39,-14,990,0.0
2013,1,1,22,30,0,1.7000000000000002,75.87,-14,990,0.0
2013,1,1,23,30,0,2.0,80.92,-15,990,0.0
2013,1,2,0,30,0,2.3000000000000003,78.43,-15,990,0.0
2013,1,2,1,30,0,2.5,82.76,-16,990,0.0
2013,1,2,2,30,0,2.5,83.49,-16,990,0.0
2013,1,2,3,30,0,2.5,85.33,-16,990,0.0
2013,1,2,4,30,0,2.6,86.36,-16,990,0.0
2013,1,2,5,30,0,2.7,80.15,-15,990,0.0
2013,1,2,6,30,0,2.8000000000000003,81.44,-15,990,0.0
2013,1,2,7,30,0,3.0,76.2,-14,990,0.0
2013,1,2,8,30,506,3.6,72.34,-11,990,0.506
2013,1,2,9,30,714,4.4,68.99,-7,990,0.714
2013,1,2,10,30,807,4.7,67.21000000000001,-5,990,0.807
2013,1,2,11,30,849,4.9,68.68,-3,990,0.849
2013,1,2,12,30,839,5.0,72.31,-2,990,0.839
2013,1,2,13,30,802,5.0,72.82000000000001,-1,990,0.802
2013,1,2,14,30,716,4.2,76.28,-1,990,0.716
2013,1,2,15,30,552,2.7,88.92,-3,990,0.552
2013,1,2,16,30,0,1.9,90.8,-5,990,0.0
2013,1,2,17,30,0,2.0,86.33,-6,990,0.0
2013,1,2,18,30,0,2.3000000000000003,90.49,-7,990,0.0
2013,1,2,19,30,0,2.6,84.13,-6,990,0.0
2013,1,2,20,30,0,2.6,86.45,-6,990,0.0
2013,1,2,21,30,0,2.6,88.49,-6,990,0.0
2013,1,2,22,30,0,2.7,89.52,-5,990,0.0
2013,1,2,23,30,0,2.9000000000000004,84.23,-5,990,0.0
2013,1,3,0,30,0,3.1,85.76,-5,990,0.0
2013,1,3,1,30,0,3.2,84.91,-5,990,0.0
2013,1,3,2,30,0,3.1,87.96000000000001,-6,990,0.0
2013,1,3,3,30,0,3.0,89.08,-7,990,0.0
2013,1,3,4,30,0,3.0,90.51,-8,990,0.0
2013,1,3,5,30,0,3.1,85.07000000000001,-8,990,0.0
2013,1,3,6,30,0,3.3000000000000003,84.63,-9,990,0.0
2013,1,3,7,30,0,3.5,76.31,-9,990,0.0
2013,1,3,8,30,526,4.3,69.78,-8,990,0.526
2013,1,3,9,30,720,5.1000000000000005,70.02,-6,1000,0.72
2013,1,3,10,30,800,5.1000000000000005,66.9,-6,1000,0.8
2013,1,3,11,30,825,5.0,69.81,-6,1000,0.825
2013,1,3,12,30,285,5.0,72.59,-6,1000,0.285
2013,1,3,13,30,113,5.0,73.96000000000001,-6,1000,0.113
2013,1,3,14,30,84,4.9,73.65,-6,1000,0.084
2013,1,3,15,30,0,4.6000000000000005,78.13,-7,1000,0.0
2013,1,3,16,30,123,4.0,75.43,-7,1000,0.123
2013,1,3,17,30,0,3.4000000000000004,77.93,-8,1000,0.0
2013,1,3,18,30,0,3.0,78.95,-9,1000,0.0
2013,1,3,19,30,0,2.8000000000000003,84.57000000000001,-10,1000,0.0
2013,1,3,20,30,0,2.8000000000000003,84.73,-11,1000,0.0
2013,1,3,21,30,0,2.8000000000000003,86.87,-12,1000,0.0
2013,1,3,22,30,0,2.8000000000000003,84.24,-13,1000,0.0
2013,1,3,23,30,0,2.9000000000000004,83.13,-13,1000,0.0
2013,1,4,0,30,0,3.0,82.84,-13,1000,0.0
2013,1,4,1,30,0,3.2,83.19,-13,1000,0.0
2013,1,4,2,30,0,3.5,84.41,-13,1000,0.0
2013,1,4,3,30,0,3.7,80.3,-12,990,0.0
2013,1,4,4,30,0,3.8,83.42,-12,990,0.0
2013,1,4,5,30,0,3.9,79.68,-11,990,0.0
2013,1,4,6,30,0,3.9,81.98,-11,990,0.0
2013,1,4,7,30,0,4.1000000000000005,77.53,-10,990,0.0
2013,1,4,8,30,563,4.6000000000000005,69.0,-7,990,0.563
2013,1,4,9,30,767,5.0,70.93,-5,990,0.767
2013,1,4,10,30,856,5.6000000000000005,72.3,-2,990,0.856
2013,1,4,11,30,894,6.1000000000000005,71.57000000000001,0,990,0.894
2013,1,4,12,30,882,6.1000000000000005,72.2,0,990,0.882
2013,1,4,13,30,854,5.7,76.01,0,990,0.854
2013,1,4,14,30,787,4.7,78.42,0,990,0.787
2013,1,4,15,30,639,3.2,85.52,-1,990,0.639
2013,1,4,16,30,249,2.4000000000000004,87.74,-3,990,0.249
2013,1,4,17,30,0,2.4000000000000004,82.67,-4,990,0.0
2013,1,4,18,30,0,2.4000000000000004,84.96000000000001,-5,990,0.0
2013,1,4,19,30,0,2.1,87.61,-6,990,0.0
2013,1,4,20,30,0,1.9,90.06,-7,990,0.0
2013,1,4,21,30,0,1.8,93.51,-7,990,0.0
2013,1,4,22,30,0,2.0,90.77,-8,990,0.0
2013,1,4,23,30,0,2.1,88.72,-8,990,0.0
2013,1,5,0,30,0,2.0,94.31,-9,990,0.0
2013,1,5,1,30,0,1.8,92.92,-9,990,0.0
2013,1,5,2,30,0,1.6,92.65,-9,990,0.0
2013,1,5,3,30,0,1.6,94.37,-9,990,0.0
2013,1,5,4,30,0,2.0,94.32,-9,990,0.0
2013,1,5,5,30,0,2.4000000000000004,86.71000000000001,-8,990,0.0
2013,1,5,6,30,0,2.7,83.75,-7,990,0.0
2013,1,5,7,30,0,3.3000000000000003,82.84,-6,990,0.0
2013,1,5,8,30,490,4.2,76.43,-3,990,0.49
2013,1,5,9,30,341,4.6000000000000005,78.12,-1,990,0.341
2013,1,5,10,30,81,4.5,84.28,0,990,0.081
2013,1,5,11,30,39,4.5,85.12,1,990,0.039
2013,1,5,12,30,94,5.0,87.19,2,990,0.094
2013,1,5,13,30,380,5.2,81.92,2,990,0.38
2013,1,5,14,30,0,5.1000000000000005,82.88,2,990,0.0
2013,1,5,15,30,0,4.800000000000001,90.22,1,990,0.0
2013,1,5,16,30,0,4.6000000000000005,97.87,1,990,0.0
2013,1,5,17,30,0,4.9,98.28,0,990,0.0
2013,1,5,18,30,0,4.9,97.9,0,980,0.0
2013,1,5,19,30,0,4.6000000000000005,94.05,0,980,0.0
2013,1,5,20,30,0,4.0,98.1,-2,990,0.0
2013,1,5,21,30,0,3.9,92.14,-3,990,0.0
2013,1,5,22,30,0,4.1000000000000005,89.04,-4,990,0.0
2013,1,5,23,30,0,4.5,90.31,-5,990,0.0
2013,1,6,0,30,0,4.6000000000000005,88.53,-5,990,0.0
2013,1,6,1,30,0,4.6000000000000005,85.87,-5,990,0.0
2013,1,6,2,30,0,4.6000000000000005,81.88,-5,990,0.0
2013,1,6,3,30,0,4.9,85.43,-5,990,0.0
2013,1,6,4,30,0,5.2,83.47,-6,990,0.0
2013,1,6,5,30,0,5.1000000000000005,86.0,-7,990,0.0
2013,1,6,6,30,0,4.800000000000001,90.64,-9,990,0.0
2013,1,6,7,30,0,4.800000000000001,85.37,-10,990,0.0
2013,1,6,8,30,573,5.2,76.61,-9,990,0.573
2013,1,6,9,30,781,5.4,70.79,-7,990,0.781
2013,1,6,10,30,876,5.1000000000000005,65.64,-5,990,0.876
2013,1,6,11,30,920,4.9,59.8,-3,990,0.92
2013,1,6,12,30,918,4.6000000000000005,55.6,-2,990,0.918
2013,1,6,13,30,898,4.0,54.93,-2,990,0.898
2013,1,6,14,30,837,3.2,56.13,-2,1000,0.837
2013,1,6,15,30,696,2.1,65.57000000000001,-4,1000,0.696
2013,1,6,16,30,328,1.5,69.75,-6,1000,0.328
2013,1,6,17,30,0,1.4,70.8,-7,1000,0.0
2013,1,6,18,30,0,1.2000000000000002,70.22,-7,1000,0.0
2013,1,6,19,30,0,1.2000000000000002,74.97,-8,1000,0.0
2013,1,6,20,30,0,1.4,78.57000000000001,-8,1000,0.0
2013,1,6,21,30,0,1.7000000000000002,75.46000000000001,-9,1000,0.0
2013,1,6,22,30,0,2.1,74.48,-9,990,0.0
2013,1,6,23,30,0,2.5,75.93,-9,990,0.0
2013,1,7,0,30,0,3.0,78.04,-9,990,0.0
2013,1,7,1,30,0,3.3000000000000003,79.84,-8,990,0.0
2013,1,7,2,30,0,3.6,75.27,-8,990,0.0
2013,1,7,3,30,0,3.8,76.97,-8,990,0.0
2013,1,7,4,30,0,4.0,79.22,-7,990,0.0
2013,1,7,5,30,0,4.3,75.96000000000001,-7,990,0.0
2013,1,7,6,30,0,4.6000000000000005,78.65,-7,990,0.0
2013,1,7,7,30,0,5.0,75.08,-6,990,0.0
2013,1,7,8,30,581,5.4,70.61,-4,990,0.581
2013,1,7,9,30,279,5.5,69.55,-2,990,0.279
2013,1,7,10,30,406,6.1000000000000005,70.23,0,990,0.406
2013,1,7,11,30,643,6.6000000000000005,72.89,1,990,0.643
2013,1,7,12,30,672,6.2,71.55,2,990,0.672
2013,1,7,13,30,601,5.5,69.0,3,990,0.601
2013,1,7,14,30,539,4.5,76.96000000000001,2,990,0.539
2013,1,7,15,30,82,3.6,84.89,1,990,0.082
2013,1,7,16,30,0,3.3000000000000003,88.84,0,990,0.0
2013,1,7,17,30,0,3.4000000000000004,86.41,0,990,0.0
2013,1,7,18,30,0,3.5,86.2,0,990,0.0
2013,1,7,19,30,0,3.4000000000000004,86.58,0,990,0.0
2013,1,7,20,30,0,3.4000000000000004,87.37,0,990,0.0
2013,1,7,21,30,0,3.4000000000000004,87.63,0,990,0.0
2013,1,7,22,30,0,3.4000000000000004,87.67,0,990,0.0
2013,1,7,23,30,0,3.1,87.14,0,990,0.0
2013,1,8,0,30,0,2.7,92.34,-1,990,0.0
2013,1,8,1,30,0,2.4000000000000004,96.67,-1,990,0.0
2013,1,8,2,30,0,2.0,93.78,-2,990,0.0
2013,1,8,3,30,0,1.7000000000000002,98.23,-3,990,0.0
2013,1,8,4,30,0,1.5,100.0,-4,990,0.0
2013,1,8,5,30,0,1.6,100.0,-4,990,0.0
2013,1,8,6,30,0,1.9,99.79,-4,990,0.0
2013,1,8,7,30,0,2.9000000000000004,93.12,-3,990,0.0
2013,1,8,8,30,269,3.7,86.64,-1,990,0.269
2013,1,8,9,30,305,3.7,86.88,0,990,0.305
2013,1,8,10,30,422,3.7,85.92,1,990,0.422
2013,1,8,11,30,573,4.1000000000000005,83.2,2,990,0.573
2013,1,8,12,30,834,4.4,78.59,3,990,0.834
2013,1,8,13,30,798,4.3,80.67,3,990,0.798
2013,1,8,14,30,724,4.3,88.77,2,980,0.724
2013,1,8,15,30,575,4.4,96.11,1,980,0.575
2013,1,8,16,30,0,4.4,95.48,1,980,0.0
2013,1,8,17,30,0,4.7,94.4,1,980,0.0
2013,1,8,18,30,0,5.0,94.02,1,990,0.0
2013,1,8,19,30,0,5.300000000000001,93.67,1,990,0.0
2013,1,8,20,30,0,5.5,93.38,1,990,0.0
2013,1,8,21,30,0,5.1000000000000005,100.0,0,990,0.0
2013,1,8,22,30,0,4.7,99.67,0,990,0.0
2013,1,8,23,30,0,4.5,97.5,0,990,0.0
2013,1,9,0,30,0,4.3,93.64,0,990,0.0
2013,1,9,1,30,0,4.800000000000001,90.84,0,990,0.0
2013,1,9,2,30,0,5.5,90.31,0,990,0.0
2013,1,9,3,30,0,5.5,90.0,0,990,0.0
2013,1,9,4,30,0,4.800000000000001,89.11,0,990,0.0
2013,1,9,5,30,0,3.8,92.78,-1,990,0.0
2013,1,9,6,30,0,2.7,94.52,-2,990,0.0
2013,1,9,7,30,0,2.3000000000000003,89.0,-2,990,0.0
2013,1,9,8,30,239,3.3000000000000003,80.32000000000001,0,1000,0.239
2013,1,9,9,30,390,4.3,84.03,1,1000,0.39
2013,1,9,10,30,875,4.6000000000000005,79.12,3,1000,0.875
2013,1,9,11,30,912,5.0,75.28,4,1000,0.912
2013,1,9,12,30,660,4.800000000000001,66.64,5,1000,0.66
2013,1,9,13,30,716,4.0,63.74,5,1000,0.716
2013,1,9,14,30,395,2.7,70.39,4,1000,0.395
2013,1,9,15,30,455,1.9,91.08,1,1000,0.455
2013,1,9,16,30,200,1.7000000000000002,82.76,0,1000,0.2
2013,1,9,17,30,0,1.5,74.42,0,1000,0.0
2013,1,9,18,30,0,1.2000000000000002,72.75,0,1000,0.0
2013,1,9,19,30,0,1.2000000000000002,77.77,-1,1000,0.0
2013,1,9,20,30,0,1.4,83.88,-2,1000,0.0
2013,1,9,21,30,0,1.6,84.67,-2,1000,0.0
2013,1,9,22,30,0,1.9,86.48,-2,1000,0.0
2013,1,9,23,30,0,1.9,87.75,-2,1000,0.0
2013,1,10,0,30,0,1.8,87.57000000000001,-2,1000,0.0
2013,1,10,1,30,0,1.7000000000000002,81.02,-1,1000,0.0
2013,1,10,2,30,0,1.7000000000000002,80.83,-1,1000,0.0
2013,1,10,3,30,0,2.0,80.31,-1,1000,0.0
2013,1,10,4,30,0,2.5,82.59,0,1000,0.0
2013,1,10,5,30,0,2.9000000000000004,84.19,0,1000,0.0
2013,1,10,6,30,0,3.3000000000000003,83.92,0,1000,0.0
2013,1,10,7,30,0,4.1000000000000005,76.43,0,1000,0.0
2013,1,10,8,30,137,4.5,77.68,0,1000,0.137
2013,1,10,9,30,339,4.5,74.82000000000001,1,1000,0.339
2013,1,10,10,30,263,5.0,72.06,2,990,0.263
2013,1,10,11,30,327,5.1000000000000005,66.11,3,990,0.327
2013,1,10,12,30,286,4.800000000000001,77.21000000000001,3,990,0.286
2013,1,10,13,30,27,5.300000000000001,83.92,2,990,0.027
2013,1,10,14,30,0,5.800000000000001,87.47,2,990,0.0
2013,1,10,15,30,0,6.2,97.08,2,990,0.0
2013,1,10,16,30,0,5.6000000000000005,99.07,1,980,0.0
2013,1,10,17,30,0,3.9,99.82,1,980,0.0
2013,1,10,18,30,0,3.0,99.98,1,980,0.0
2013,1,10,19,30,0,3.1,100.0,1,980,0.0
2013,1,10,20,30,0,3.0,100.0,1,980,0.0
2013,1,10,21,30,0,2.9000000000000004,100.0,1,980,0.0
2013,1,10,22,30,0,3.3000000000000003,100.0,1,980,0.0
2013,1,10,23,30,0,2.9000000000000004,100.0,1,980,0.0
2013,1,11,0,30,0,1.5,100.0,0,980,0.0
2013,1,11,1,30,0,0.9,100.0,0,980,0.0
2013,1,11,2,30,0,1.2000000000000002,100.0,0,980,0.0
2013,1,11,3,30,0,2.1,100.0,0,980,0.0
2013,1,11,4,30,0,2.5,100.0,1,980,0.0
2013,1,11,5,30,0,2.1,100.0,1,980,0.0
2013,1,11,6,30,0,1.7000000000000002,100.0,0,980,0.0
2013,1,11,7,30,0,2.6,100.0,1,980,0.0
2013,1,11,8,30,0,4.0,100.0,2,980,0.0
2013,1,11,9,30,0,4.4,100.0,4,980,0.0
2013,1,11,10,30,0,4.4,98.02,5,980,0.0
2013,1,11,11,30,23,4.5,97.75,6,970,0.023
2013,1,11,12,30,39,4.9,98.24,8,970,0.039
2013,1,11,13,30,99,5.1000000000000005,96.59,9,970,0.099
2013,1,11,14,30,0,5.300000000000001,98.98,8,970,0.0
2013,1,11,15,30,109,5.5,100.0,7,970,0.109
2013,1,11,16,30,14,5.6000000000000005,100.0,7,970,0.014
2013,1,11,17,30,0,5.9,100.0,7,970,0.0
2013,1,11,18,30,0,6.1000000000000005,100.0,7,970,0.0
2013,1,11,19,30,0,6.300000000000001,100.0,7,970,0.0
2013,1,11,20,30,0,6.5,100.0,7,970,0.0
2013,1,11,21,30,0,6.6000000000000005,100.0,8,970,0.0
2013,1,11,22,30,0,6.5,100.0,8,970,0.0
2013,1,11,23,30,0,6.7,100.0,8,970,0.0
2013,1,12,0,30,0,7.0,100.0,7,970,0.0
2013,1,12,1,30,0,6.300000000000001,100.0,6,970,0.0
2013,1,12,2,30,0,5.6000000000000005,100.0,4,980,0.0
2013,1,12,3,30,0,5.800000000000001,100.0,1,980,0.0
2013,1,12,4,30,0,5.5,95.66,0,980,0.0
2013,1,12,5,30,0,5.1000000000000005,84.83,-1,980,0.0
2013,1,12,6,30,0,5.2,74.28,-2,980,0.0
2013,1,12,7,30,0,5.5,71.49,-3,980,0.0
2013,1,12,8,30,346,5.9,60.54,-2,990,0.346
2013,1,12,9,30,698,6.0,56.26,-2,990,0.698
2013,1,12,10,30,469,5.800000000000001,50.35,-1,990,0.469
2013,1,12,11,30,87,5.6000000000000005,49.42,-1,990,0.087
2013,1,12,12,30,375,5.4,49.03,-1,990,0.375
2013,1,12,13,30,0,5.4,48.64,-1,990,0.0
2013,1,12,14,30,0,4.7,48.05,-1,990,0.0
2013,1,12,15,30,347,3.4000000000000004,51.63,-1,990,0.347
2013,1,12,16,30,109,3.1,52.93,-2,990,0.109
2013,1,12,17,30,0,3.0,57.74,-3,990,0.0
2013,1,12,18,30,0,3.5,62.67,-4,990,0.0
2013,1,12,19,30,0,5.1000000000000005,60.63,-4,990,0.0
2013,1,12,20,30,0,6.1000000000000005,58.6,-4,990,0.0
2013,1,12,21,30,0,6.0,60.97,-4,990,0.0
2013,1,12,22,30,0,5.300000000000001,57.89,-5,990,0.0
2013,1,12,23,30,0,5.2,58.96,-5,990,0.0
2013,1,13,0,30,0,4.9,54.22,-6,990,0.0
2013,1,13,1,30,0,4.4,51.35,-6,990,0.0
2013,1,13,2,30,0,4.5,54.05,-7,990,0.0
2013,1,13,3,30,0,4.7,53.11,-7,990,0.0
2013,1,13,4,30,0,4.800000000000001,55.96,-8,990,0.0
2013,1,13,5,30,0,4.5,54.2,-8,990,0.0
2013,1,13,6,30,0,4.4,56.74,-9,990,0.0
2013,1,13,7,30,0,4.5,55.05,-9,990,0.0
2013,1,13,8,30,0,4.4,50.78,-8,990,0.0
2013,1,13,9,30,0,4.800000000000001,51.2,-8,990,0.0
2013,1,13,10,30,357,5.6000000000000005,47.66,-7,990,0.357
2013,1,13,11,30,319,6.2,48.22,-7,990,0.319
2013,1,13,12,30,215,6.7,45.48,-6,990,0.215
2013,1,13,13,30,415,7.0,46.26,-6,990,0.415
2013,1,13,14,30,847,7.1000000000000005,46.72,-6,990,0.847
2013,1,13,15,30,703,6.800000000000001,46.88,-6,990,0.703
2013,1,13,16,30,353,6.1000000000000005,50.53,-7,990,0.353
2013,1,13,17,30,0,5.4,55.0,-8,990,0.0
2013,1,13,18,30,0,4.800000000000001,60.26,-9,990,0.0
2013,1,13,19,30,0,4.3,61.38,-9,990,0.0
2013,1,13,20,30,0,3.8,67.44,-10,990,0.0
2013,1,13,21,30,0,3.4000000000000004,68.14,-10,1000,0.0
2013,1,13,22,30,0,3.0,74.14,-11,1000,0.0
2013,1,13,23,30,0,2.5,73.39,-11,1000,0.0
2013,1,14,0,30,0,2.0,78.63,-11,1000,0.0
2013,1,14,1,30,0,1.5,77.78,-12,1000,0.0
2013,1,14,2,30,0,1.3,76.75,-12,1000,0.0
2013,1,14,3,30,0,1.3,81.83,-12,1000,0.0
2013,1,14,4,30,0,1.2000000000000002,80.4,-13,1000,0.0
2013,1,14,5,30,0,1.1,79.18,-13,1000,0.0
2013,1,14,6,30,0,1.2000000000000002,78.09,-13,1000,0.0
2013,1,14,7,30,0,1.7000000000000002,70.73,-12,1000,0.0
2013,1,14,8,30,614,2.2,64.76,-10,1000,0.614
2013,1,14,9,30,812,2.5,51.9,-8,1000,0.812
2013,1,14,10,30,897,3.0,45.99,-6,1000,0.897
2013,1,14,11,30,931,3.1,41.87,-4,1000,0.931
2013,1,14,12,30,933,2.9000000000000004,40.11,-2,1000,0.933
2013,1,14,13,30,910,2.5,38.46,-2,1000,0.91
2013,1,14,14,30,849,1.9,40.33,-2,1000,0.849
2013,1,14,15,30,725,1.2000000000000002,44.9,-3,1000,0.725
2013,1,14,16,30,411,0.5,58.3,-4,1000,0.411
2013,1,14,17,30,0,0.3,54.03,-5,1000,0.0
2013,1,14,18,30,0,0.5,51.96,-5,1000,0.0
2013,1,14,19,30,0,0.9,60.72,-6,1000,0.0
2013,1,14,20,30,0,1.1,66.49,-7,1000,0.0
2013,1,14,21,30,0,1.2000000000000002,66.57000000000001,-8,1000,0.0
2013,1,14,22,30,0,1.2000000000000002,72.54,-8,1000,0.0
2013,1,14,23,30,0,1.2000000000000002,72.42,-9,1000,0.0
2013,1,15,0,30,0,1.2000000000000002,73.11,-9,1000,0.0
2013,1,15,1,30,0,1.2000000000000002,72.5,-9,1000,0.0
2013,1,15,2,30,0,1.1,71.25,-9,1000,0.0
2013,1,15,3,30,0,1.1,69.77,-9,1000,0.0
2013,1,15,4,30,0,1.1,73.49,-10,1000,0.0
2013,1,15,5,30,0,1.1,73.08,-10,1000,0.0
2013,1,15,6,30,0,1.1,79.19,-10,1000,0.0
2013,1,15,7,30,0,1.2000000000000002,73.48,-10,1000,0.0
2013,1,15,8,30,0,1.6,64.2,-7,1000,0.0
2013,1,15,9,30,748,2.2,52.34,-4,1000,0.748
2013,1,15,10,30,844,2.3000000000000003,44.51,-2,1000,0.844
2013,1,15,11,30,889,2.3000000000000003,41.93,-1,1000,0.889
2013,1,15,12,30,889,2.4000000000000004,39.93,0,1000,0.889
2013,1,15,13,30,871,2.4000000000000004,40.61,0,990,0.871
2013,1,15,14,30,816,2.4000000000000004,41.17,0,990,0.816
2013,1,15,15,30,688,1.8,48.94,-2,990,0.688
2013,1,15,16,30,375,1.3,66.81,-4,990,0.375
2013,1,15,17,30,0,1.5,66.77,-5,990,0.0
2013,1,15,18,30,0,1.6,68.78,-6,990,0.0
2013,1,15,19,30,0,1.6,72.12,-7,990,0.0
2013,1,15,20,30,0,1.7000000000000002,70.69,-7,990,0.0
2013,1,15,21,30,0,1.9,75.27,-8,990,0.0
2013,1,15,22,30,0,2.1,74.41,-8,990,0.0
2013,1,15,23,30,0,2.3000000000000003,73.66,-8,990,0.0
2013,1,16,0,30,0,2.6,78.91,-9,990,0.0
2013,1,16,1,30,0,2.9000000000000004,78.21000000000001,-9,990,0.0
2013,1,16,2,30,0,3.2,77.44,-9,990,0.0
2013,1,16,3,30,0,3.5,76.69,-9,990,0.0
2013,1,16,4,30,0,3.8,76.18,-9,990,0.0
2013,1,16,5,30,0,4.3,76.06,-9,980,0.0
2013,1,16,6,30,0,4.800000000000001,76.5,-9,980,0.0
2013,1,16,7,30,0,5.300000000000001,71.81,-8,980,0.0
2013,1,16,8,30,0,5.6000000000000005,60.26,-5,980,0.0
2013,1,16,9,30,144,5.800000000000001,53.35,-2,980,0.144
2013,1,16,10,30,152,6.7,51.86,0,980,0.152
2013,1,16,11,30,860,7.2,53.25,1,980,0.86
2013,1,16,12,30,8,6.7,57.65,3,980,0.008
2013,1,16,13,30,184,6.0,62.96,4,980,0.184
2013,1,16,14,30,23,4.6000000000000005,65.68,4,980,0.023
2013,1,16,15,30,676,3.0,82.64,2,980,0.676
2013,1,16,16,30,373,2.2,94.8,0,980,0.373
2013,1,16,17,30,0,2.3000000000000003,94.12,0,980,0.0
2013,1,16,18,30,0,2.4000000000000004,95.46,0,990,0.0
2013,1,16,19,30,0,2.4000000000000004,94.91,0,990,0.0
2013,1,16,20,30,0,2.6,90.91,0,990,0.0
2013,1,16,21,30,0,3.0,88.01,-1,990,0.0
2013,1,16,22,30,0,3.5,81.32000000000001,-2,990,0.0
2013,1,16,23,30,0,3.6,75.29,-3,990,0.0
2013,1,17,0,30,0,3.5,73.24,-4,990,0.0
2013,1,17,1,30,0,3.6,73.78,-5,990,0.0
2013,1,17,2,30,0,3.7,68.92,-5,990,0.0
2013,1,17,3,30,0,3.7,69.33,-6,1000,0.0
2013,1,17,4,30,0,3.4000000000000004,70.5,-7,1000,0.0
2013,1,17,5,30,0,2.9000000000000004,72.98,-8,1000,0.0
2013,1,17,6,30,0,2.6,70.74,-8,1000,0.0
2013,1,17,7,30,0,3.1,68.91,-8,1000,0.0
2013,1,17,8,30,663,3.8,56.89,-6,1000,0.663
2013,1,17,9,30,836,4.0,38.97,-4,1000,0.836
2013,1,17,10,30,909,4.3,31.12,-2,1000,0.909
2013,1,17,11,30,938,4.6000000000000005,31.68,-1,1000,0.938
2013,1,17,12,30,207,4.800000000000001,35.800000000000004,0,1000,0.207
2013,1,17,13,30,327,4.9,43.49,0,1000,0.327
2013,1,17,14,30,841,4.7,49.11,0,1000,0.841
2013,1,17,15,30,713,3.3000000000000003,57.52,-1,1000,0.713
2013,1,17,16,30,412,1.7000000000000002,69.44,-2,1000,0.412
2013,1,17,17,30,0,1.3,73.51,-3,1000,0.0
2013,1,17,18,30,0,1.3,76.89,-4,1000,0.0
2013,1,17,19,30,0,1.3,75.75,-4,1000,0.0
2013,1,17,20,30,0,1.3,82.5,-5,1000,0.0
2013,1,17,21,30,0,1.4,83.7,-5,1000,0.0
2013,1,17,22,30,0,1.5,91.16,-5,1000,0.0
2013,1,17,23,30,0,1.6,91.16,-6,1000,0.0
2013,1,18,0,30,0,1.8,90.55,-6,1000,0.0
2013,1,18,1,30,0,2.2,89.87,-5,1000,0.0
2013,1,18,2,30,0,2.6,82.95,-5,1000,0.0
2013,1,18,3,30,0,3.3000000000000003,82.85000000000001,-5,1000,0.0
2013,1,18,4,30,0,4.1000000000000005,82.9,-5,1000,0.0
2013,1,18,5,30,0,4.800000000000001,83.38,-5,990,0.0
2013,1,18,6,30,0,5.5,78.22,-4,990,0.0
2013,1,18,7,30,0,6.300000000000001,74.03,-3,990,0.0
2013,1,18,8,30,60,7.0,71.79,-2,990,0.06
2013,1,18,9,30,352,7.9,67.1,0,990,0.352
2013,1,18,10,30,816,9.2,61.55,3,990,0.816
2013,1,18,11,30,865,9.8,58.31,6,990,0.865
2013,1,18,12,30,883,9.6,59.67,7,990,0.883
2013,1,18,13,30,867,9.2,57.73,8,980,0.867
2013,1,18,14,30,808,8.6,62.68,8,980,0.808
2013,1,18,15,30,681,7.800000000000001,68.13,7,980,0.681
2013,1,18,16,30,385,7.300000000000001,73.68,5,980,0.385
2013,1,18,17,30,0,7.300000000000001,79.78,4,980,0.0
2013,1,18,18,30,0,6.7,86.76,3,980,0.0
2013,1,18,19,30,0,5.2,93.0,2,980,0.0
2013,1,18,20,30,0,4.3,100.0,1,980,0.0
2013,1,18,21,30,0,4.1000000000000005,100.0,0,980,0.0
2013,1,18,22,30,0,4.0,100.0,0,980,0.0
2013,1,18,23,30,0,3.9,100.0,0,980,0.0
2013,1,19,0,30,0,3.7,98.68,0,980,0.0
2013,1,19,1,30,0,3.6,97.31,0,980,0.0
2013,1,19,2,30,0,3.7,95.82,0,980,0.0
2013,1,19,3,30,0,3.9,94.09,0,980,0.0
2013,1,19,4,30,0,4.0,92.89,0,980,0.0
